2019-08-09,00:00,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:01,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:02,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:03,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:04,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:05,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:06,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:07,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:08,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:09,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:10,Fri,1521,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:11,Fri,1525,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:12,Fri,1525,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:13,Fri,1524,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:14,Fri,1524,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:15,Fri,1524,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:16,Fri,1525,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:17,Fri,1526,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:18,Fri,1528,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:19,Fri,1528,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:20,Fri,1529,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:21,Fri,1529,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:22,Fri,1530,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:23,Fri,1530,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:24,Fri,1530,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:25,Fri,1532,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:26,Fri,1533,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:27,Fri,1533,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:28,Fri,1535,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:29,Fri,1535,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:30,Fri,1534,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:31,Fri,1535,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:32,Fri,1535,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:33,Fri,1535,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:34,Fri,1537,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:35,Fri,1539,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:36,Fri,1540,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:37,Fri,1540,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:38,Fri,1540,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:39,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:40,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:41,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:42,Fri,1544,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:43,Fri,1544,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:44,Fri,1544,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:45,Fri,1544,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:46,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:47,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:48,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:49,Fri,1542,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:50,Fri,1542,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:51,Fri,1542,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:52,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:53,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:54,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:55,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:56,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:57,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:58,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,00:59,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:00,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:01,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:02,Fri,1543,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:03,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:04,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:05,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:06,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:07,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:08,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:09,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:10,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:11,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:12,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:13,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:14,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:15,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:16,Fri,1546,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:17,Fri,1548,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:18,Fri,1548,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:19,Fri,1548,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:20,Fri,1548,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:21,Fri,1548,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:22,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:23,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:24,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:25,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:26,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:27,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:28,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:29,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:30,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:31,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:32,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:33,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:34,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:35,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:36,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:37,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:38,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:39,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:40,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:41,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:42,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:43,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:44,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:45,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:46,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:47,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:48,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:49,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:50,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:51,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:52,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:53,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:54,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:55,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:56,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:57,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:58,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,01:59,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:00,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:01,Fri,1549,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:02,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:03,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:04,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:05,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:06,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:07,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:08,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:09,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:10,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:11,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:12,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:13,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:14,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:15,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:16,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:17,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:18,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:19,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:20,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:21,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:22,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:23,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:24,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:25,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:26,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:27,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:28,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:29,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:30,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:31,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:32,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:33,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:34,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:35,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:36,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:37,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:38,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:39,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:40,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:41,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:42,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:43,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:44,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:45,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:46,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:47,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:48,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:49,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:50,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:51,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:52,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:53,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:54,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:55,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:56,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:57,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:58,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,02:59,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:00,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:01,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:02,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:03,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:04,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:05,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:06,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:07,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:08,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:09,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:10,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:11,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:12,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:13,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:14,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:15,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:16,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:17,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:18,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:19,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:20,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:21,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:22,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:23,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:24,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:25,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:26,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:27,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:28,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:29,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:30,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:31,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:32,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:33,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:34,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:35,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:36,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:37,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:38,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:39,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:40,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:41,Fri,1550,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:42,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:43,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:44,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:45,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:46,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:47,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:48,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:49,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:50,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:51,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:52,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:53,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:54,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:55,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:56,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:57,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:58,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,03:59,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:00,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:01,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:02,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:03,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:04,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:05,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:06,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:07,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:08,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:09,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:10,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:11,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:12,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:13,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:14,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:15,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:16,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:17,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:18,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:19,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:20,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:21,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:22,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:23,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:24,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:25,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:26,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:27,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:28,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:29,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:30,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:31,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:32,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:33,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:34,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:35,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:36,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:37,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:38,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:39,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:40,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:41,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:42,Fri,1551,True,P22 - P+R_Kralingse Zoom
2019-08-09,04:43,Fri,1551,True,P22 - P+R_Kralingse Zoom
